C.C..non.aromatic.,C.C.C.O.in.non.aromatic.ring,MW,NumHBondDonors,NumOfAtoms,NumOfC,NumOfConf,NumOfConfUsed,NumOfN,NumOfO,aldehyde,aromatic.hydroxyl,carbonylperoxyacid,carbonylperoxynitrate,carboxylic.acid,category_None,category_apin,category_apin_decane,category_apin_decane_toluene,category_apin_toluene,category_decane,category_decane_toluene,category_toluene,ester,ether..alicyclic.,hydroperoxide,hydroxyl..alkyl.,ketone,nitrate,nitro,nitroester,peroxide
0,0,284.049194584,2,31,7,112,40,2,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
0,0,251.064116376,2,30,8,122,40,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,298.02845914,2,30,7,35,2,2,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
0,0,205.058637072,1,25,7,15,15,1,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,237.048466312,2,27,7,26,3,1,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,251.064116376,2,30,8,111,40,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,326.059759268,2,36,9,113,40,2,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0,0,265.07976644,2,33,9,103,40,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,328.039023824,2,34,8,152,40,2,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,209.017166184,2,21,5,29,4,1,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
0,0,298.02845914,1,30,7,125,40,2,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
0,0,356.033938444,1,36,9,164,40,2,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0,0,326.059759268,1,36,9,194,40,2,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1
0,0,311.048860236,2,34,9,186,14,1,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0,0,237.012080804,1,23,6,25,8,1,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1
0,0,255.022645488,3,26,6,102,4,1,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1
0,0,271.017560108,3,27,6,268,40,1,11,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,1,0,0,1
0,0,316.039023824,2,33,7,268,40,2,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1
0,0,237.048466312,2,27,7,58,40,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,356.033938444,2,36,9,290,40,2,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,204.063388104,2,26,8,115,40,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
0,0,295.053945616,3,33,9,255,4,1,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0,0,356.033938444,2,36,9,283,40,2,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,234.073952788,3,30,9,96,40,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,324.044109204,1,34,9,83,40,2,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,222.073952788,3,29,8,126,17,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,296.049194584,1,32,8,39,30,2,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,295.053945616,2,33,9,171,40,1,10,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,279.059030996,2,32,9,151,40,1,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,324.044109204,1,34,9,112,40,2,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,263.064116376,1,31,9,46,35,1,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,158.094294308,1,25,8,14,9,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,279.059030996,2,32,9,46,13,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,247.069201756,1,30,9,52,37,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,277.07976644,2,34,10,117,40,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0,0,251.064116376,2,30,8,125,40,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,298.02845914,2,30,7,58,3,2,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
0,0,269.038295552,3,29,7,116,1,1,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,314.02337376,2,31,7,152,40,2,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,251.064116376,2,30,8,128,40,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,265.07976644,2,33,9,123,40,1,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,296.049194584,1,32,8,57,37,2,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,293.07468106,2,35,10,153,40,1,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,269.038295552,3,29,7,79,40,1,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
0,0,255.059030996,3,30,7,253,40,1,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0
0,0,208.058302724,3,26,7,113,40,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,248.089602852,3,33,10,260,40,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
0,0,267.022645488,1,27,7,73,40,1,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0,0,356.033938444,1,36,9,136,40,2,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0,0,325.0645103,2,37,10,286,10,1,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
0,0,224.016831836,3,23,6,79,35,0,9,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1
0,0,313.986988252,1,27,6,30,18,2,13,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1
0,0,210.03756728,3,24,6,235,40,0,8,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,1
0,0,245.053551692,1,28,9,24,17,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
0,0,174.05282342,2,22,7,17,9,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
0,0,368.033938444,2,37,10,193,16,2,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0
0,0,368.033938444,2,37,10,180,28,2,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0
0,0,368.033938444,2,37,10,167,28,2,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0
0,0,246.073952788,3,31,10,35,18,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
0,0,291.059030996,2,33,10,35,32,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
0,0,290.075015408,0,34,10,21,21,2,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
0,0,306.069930028,1,35,10,53,34,2,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
0,0,324.044109204,2,34,9,138,40,2,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
0,0,235.032816248,2,25,7,27,7,1,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,324.044109204,2,34,9,91,28,2,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0
0,0,263.064116376,2,31,9,16,1,1,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,217.058637072,1,26,8,16,14,1,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,245.053551692,1,28,9,21,12,1,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
0,0,246.073952788,2,31,10,229,39,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
0,0,246.073952788,2,31,10,88,31,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
0,0,246.073952788,2,31,10,53,7,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
0,0,291.059030996,1,33,10,31,15,1,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
0,0,368.033938444,2,37,10,162,22,2,13,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0
0,0,174.05282342,2,22,7,14,5,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,220.058302724,3,27,8,91,7,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,295.053945616,3,33,9,280,40,1,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0
0,0,356.033938444,2,36,9,245,40,2,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,204.063388104,2,26,8,49,25,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0
0,0,263.064116376,2,31,9,97,39,1,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,295.053945616,3,33,9,282,40,1,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,356.033938444,2,36,9,190,40,2,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,204.063388104,2,26,8,40,11,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,234.073952788,3,30,9,93,40,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,246.073952788,3,31,10,37,8,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
0,0,291.059030996,2,33,10,112,35,1,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
0,0,230.079038168,2,30,10,70,26,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
0,0,306.069930028,1,35,10,43,13,2,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0
0,0,322.064844648,1,36,10,18,2,2,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
0,0,293.07468106,2,35,10,118,34,1,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,325.0645103,3,37,10,151,1,1,11,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,293.07468106,2,35,10,48,5,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,325.0645103,3,37,10,247,27,1,11,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
0,0,160.073558864,2,23,7,26,15,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,279.059030996,2,32,9,105,25,1,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,204.063388104,3,26,8,100,9,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,308.049194584,1,33,9,73,40,2,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,218.079038168,3,29,9,208,36,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,279.059030996,2,32,9,195,40,1,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,187.048072388,0,22,7,4,4,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,233.053551692,2,27,8,44,8,1,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,263.064116376,2,31,9,105,26,1,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,295.053945616,3,33,9,323,38,1,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,356.033938444,2,36,9,283,40,2,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,356.033938444,2,36,9,321,40,2,13,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,204.063388104,2,26,8,82,27,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
0,0,263.064116376,2,31,9,174,40,1,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,295.053945616,2,33,9,203,40,1,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
0,0,142.06299418,1,20,7,3,2,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,218.079038168,3,29,9,120,11,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,263.064116376,2,31,9,50,2,1,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,234.073952788,3,30,9,85,39,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,170.094294308,1,26,9,11,7,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,230.079038168,2,30,10,39,14,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
0,0,322.064844648,1,36,10,74,40,2,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,248.089602852,3,33,10,105,39,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,308.049194584,1,33,9,55,34,2,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,277.07976644,2,34,10,48,5,1,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,261.08485182,1,33,10,64,38,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,308.049194584,1,33,9,38,15,2,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
0,0,218.079038168,2,29,9,130,40,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
0,0,202.084123548,2,28,9,45,15,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,218.079038168,2,29,9,25,18,0,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,263.064116376,1,31,9,26,14,1,8,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,246.073952788,2,31,10,60,26,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
0,0,248.089602852,3,33,10,103,1,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,277.07976644,2,34,10,147,40,1,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,293.07468106,2,35,10,73,6,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,232.094688232,2,32,10,106,28,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
0,0,140.083729624,0,22,8,2,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,168.078644244,0,24,9,3,3,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
0,0,261.08485182,1,33,10,77,40,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0
0,0,291.059030996,1,33,10,96,39,1,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
0,0,291.059030996,2,33,10,63,36,1,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,292.054279964,1,32,9,67,40,2,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
0,0,263.064116376,2,31,9,81,34,1,8,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,354.054673888,2,38,10,149,40,2,12,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,234.073952788,3,30,9,243,35,0,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
0,0,325.0645103,4,37,10,394,35,1,11,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
0,0,279.059030996,2,32,9,59,28,1,9,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,245.0899372,1,32,10,19,13,1,6,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,277.07976644,2,34,10,26,1,1,8,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,354.054673888,2,38,10,191,40,2,12,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,354.054673888,2,38,10,28,8,2,12,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,247.069201756,1,30,9,10,4,1,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,279.059030996,2,32,9,27,14,1,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,370.049588508,2,39,10,67,3,2,13,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,309.06959568,3,36,10,69,7,1,10,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,261.08485182,1,33,10,15,4,1,7,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,325.0645103,3,37,10,184,1,1,11,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,0,264.084517472,3,34,10,185,8,0,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
0,0,232.094688232,2,32,10,38,9,0,6,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,324.044109204,1,34,9,104,40,2,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,263.064116376,1,31,9,27,20,1,8,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,168.078644244,0,24,9,4,4,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,232.094688232,3,32,10,181,40,0,6,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,248.089602852,3,33,10,116,24,0,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
0,0,216.099773612,2,31,10,21,3,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
0,0,322.064844648,1,36,10,82,28,2,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
0,0,229.09502258,0,31,10,10,10,1,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,264.084517472,3,34,10,168,2,0,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0
0,0,200.104858992,1,30,10,27,20,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,187.084457896,0,26,8,3,3,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,248.064450724,0,29,8,6,6,2,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
1,0,229.09502258,1,31,10,20,13,1,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,292.090665472,1,36,10,88,40,2,8,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
0,0,295.090331124,3,37,10,192,40,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0,0,236.089602852,3,32,9,249,40,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0
0,0,144.115029752,1,26,8,8,8,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,186.089208928,1,27,9,12,9,0,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,263.100501884,2,35,10,131,40,1,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0,0,234.110338296,3,34,10,277,40,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
0,0,291.059030996,1,33,10,56,40,1,9,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,215.079372516,0,28,9,7,7,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
0,0,247.069201756,1,30,9,11,4,1,7,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
0,0,202.084123548,2,28,9,39,10,0,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
0,0,204.099773612,2,30,9,28,7,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,324.044109204,2,34,9,188,40,2,11,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0
0,0,296.049194584,2,32,8,110,40,2,10,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0
0,0,203.079372516,1,27,8,10,2,1,5,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,292.054279964,1,32,9,66,25,2,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
0,0,261.08485182,2,33,10,57,11,1,7,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,308.049194584,1,33,9,19,5,2,10,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,219.074287136,1,28,8,8,4,1,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,277.07976644,2,34,10,32,17,1,8,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,370.049588508,2,39,10,68,8,2,13,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,279.059030996,2,32,9,17,3,1,9,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,338.059759268,1,37,10,44,29,2,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,324.044109204,1,34,9,44,27,2,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
0,0,354.054673888,3,38,10,464,38,2,12,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0
0,0,279.059030996,3,32,9,144,25,1,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0,0,247.069201756,2,30,9,57,12,1,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,263.064116376,2,31,9,39,5,1,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,278.075015408,1,33,9,34,14,2,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0
0,0,249.08485182,2,32,9,71,20,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
0,0,261.08485182,2,33,10,75,33,1,7,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,277.07976644,2,34,10,52,1,1,8,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
0,0,308.049194584,1,33,9,32,5,2,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0
0,0,279.059030996,2,32,9,39,3,1,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
0,0,265.07976644,2,33,9,126,40,1,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
0,0,338.059759268,2,37,10,141,40,2,11,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0
0,0,245.0899372,1,32,10,41,20,1,6,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,328.039023824,2,34,8,141,40,2,12,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
